5831,2014,3,957897400
5979,261,3,956937507
1694,1197,5,974707239
4279,1499,3,965283763
5352,2193,1,960651232
4507,2054,4,964981747
1584,1500,3,976774961
2026,946,5,974672169
1499,165,5,976384888
3420,1197,4,989596760
620,3793,4,975800071
4523,3074,3,965850215
5319,466,4,960875263
5853,3591,3,957747164
4807,2664,4,962937488
839,3163,4,980998145
4271,590,2,965301385
4242,587,5,965312396
821,3896,2,975382264
4127,2394,4,965354722
4018,292,4,965528519
472,3435,5,976222395
1504,1265,3,974748903
92,1721,4,977644832
2859,1777,5,1032976085
3466,1594,4,967160953
1870,2629,2,974697632
4227,2019,4,965316331
3051,3176,3,970191400
5811,3545,3,957939338
354,2710,4,976323433
4728,3363,4,963352882
23,2241,3,978460855
1343,2324,5,975367777
482,327,3,976223243
4945,3578,4,962643031
5090,351,3,972407460
2723,3868,4,973525982
1414,2879,4,974761106
5512,3082,4,959714286
192,376,3,977029483
42,2916,3,978038981
2833,2828,1,972586139
3676,1584,3,966363320
3001,1968,5,970616828
934,3565,3,991940502
4447,1882,2,965147118
4305,718,3,965264283
1774,1969,2,974701092
2288,2165,4,974525501
1943,3097,5,974690161
321,50,5,976417626
522,110,5,976196914
5136,223,4,962089362
3292,2067,4,968095840
5501,2325,2,959799474
4101,1753,5,965413026
4786,3098,5,963005825
4510,1573,3,966787764
148,3256,5,977333611
5261,1101,3,961197226
3842,1119,4,984996711
855,803,4,976419420
2700,1377,1,973481736
4924,3342,5,962667173
1294,2105,3,975049377
935,3555,4,975181534
4344,1996,1,965245294
794,2321,3,975417071
5308,3404,3,960934654
3055,367,4,970338406
524,544,3,976171773
732,2580,2,975494926
510,2916,3,976207440
4289,3070,3,965275301
4207,3448,5,965322696
3578,1380,3,966712667
4928,50,4,962672822
839,1219,5,980757300
3319,1300,3,967919692
1920,631,3,974777954
1019,47,1,975009198
3711,1831,3,966271408
5954,345,5,957128890
966,2336,5,975115599
2041,3461,4,983032739
1875,1294,5,975767591
5583,1954,4,959279980
215,1197,5,976899663
3567,1350,5,966752049
1099,1635,5,974925907
4117,95,3,1025278702
438,708,4,976254631
670,1041,3,975628415
2694,1544,5,973313111
689,2801,4,975584185
2611,3551,3,973801949
4033,2985,4,965525038
3832,2739,5,968693261
3363,7,4,978226071
4725,2529,3,963368684
911,1035,5,975273723
5239,541,4,961442262
2800,3155,3,972859554
1926,3201,4,974769925
5835,1213,3,957845396
3224,1997,5,968703660
2072,454,4,974660162
4169,337,4,973309829
3822,260,3,971466312
5480,339,4,959866516
1746,3703,5,974703065
3677,2571,3,966364574
1018,1097,5,975008439
4573,3683,4,964452220
1113,2871,4,1023413938
5388,377,4,960328357
3610,1946,1,977889668
4774,648,4,963083146
1698,1965,5,974772714
1445,3910,4,974756904
1836,2416,4,974826387
1354,3408,3,974772910
4852,953,5,962850459
4078,1958,4,965603619
2015,2315,2,974849527
3882,515,4,967034495
2730,3147,5,973262837
2265,1544,3,974580385
1470,2580,4,974836551
1447,3466,3,981022206
4257,2572,3,965306444
1752,1250,4,975729631
4639,2804,4,966193305
193,1127,4,1035342992
2674,3077,4,973413846
5260,1345,2,962497158
1207,2352,3,975172123
4042,1831,2,965506431
4028,1963,5,966175959
3999,256,2,965576648
1466,1753,5,974755544
3420,147,5,989511402
5340,17,4,960703128
911,1030,4,975269802
151,3114,1,992133225
5629,1186,3,959023448
3069,1193,5,969951580
3067,3471,5,970003812
4265,2795,3,965304704
4511,2302,4,964978953
752,45,5,1029312052
5805,1277,5,957990072
3035,296,5,970274571
5769,1219,4,958254320
4072,3702,3,965452600
5550,2289,2,959472990
4725,153,3,963369744
2349,2739,4,974834202
2931,1,5,971505491
4458,1240,3,965095268
2859,3357,5,974140068
1974,2497,2,974958706
2383,377,4,974323393
3513,1663,4,966974247
3434,555,4,967335662
1880,991,3,974705632
5333,3480,4,960827743
1466,2529,3,974756474
3882,1093,4,967035631
1485,316,3,974751526
637,2902,2,975737934
1051,361,4,987220091
2109,1010,1,974654643
5836,2628,3,957845091
3652,19,2,966457954
4388,780,4,965217750
1733,2657,1,974705035
2453,1556,3,974187588
2605,293,4,973748543
4058,3524,4,965493260
5937,1222,3,957214379
4088,1717,3,965431994
1592,3255,4,974738191
3066,3753,5,969998206
2013,2968,5,974676232
3285,553,3,968117918
699,2546,3,975562908
3908,1734,5,965939546
4107,2406,4,965519145
3880,2918,4,965830227
791,1831,3,981768150
3519,316,1,969989754
838,3823,4,975359068
1818,349,5,974697730
5754,2136,3,958272735
1015,1676,2,975103796
2419,2335,3,974303722
4779,162,4,963148878
1032,722,3,974997356
5895,1617,4,957463106
5511,2023,5,959714333
2973,2336,4,971060966
2592,934,4,973826263
765,1377,4,975612015
3410,3706,2,967420692
1356,1021,1,974772406
2435,589,5,974223671
4054,346,4,965508831
2681,1453,4,973392498
5794,3450,5,958071552
3725,3298,3,966218153
1738,2657,4,974704002
338,588,4,976347122
5057,3591,2,962484541
2599,1356,3,973793687
4551,535,5,964559520
3200,1188,5,968629670
3919,3489,5,965737443
746,1377,3,975468580
2136,34,5,974642264
975,3426,3,975106743
464,265,4,976227417
2507,2018,5,974355227
1404,1259,2,974764881
3391,673,4,967840336
1941,1091,1,974951049
2149,2657,3,974620758
3819,1387,3,965997042
321,1831,2,976417538
1080,1327,3,974943362
1845,223,3,974707224
552,2793,4,976062160
3580,1037,4,966708767
146,1371,2,1010687496
2211,3421,5,974602237
5636,2302,3,958967252
624,2407,3,975789456
4344,1104,5,965232780
245,1225,5,976733345
2773,246,5,973070310
1422,2779,3,976120241
6036,2173,3,956754274
6001,454,3,1004811417
4002,898,5,965564423
1066,1396,4,974945277
5788,538,5,966203900
5837,1291,5,957843405
4980,3271,4,962597943
1717,2745,4,980175946
886,3618,4,975256437
2098,1261,4,974654101
2797,70,3,972876672
1899,2871,4,974694675
2173,3928,2,974610442
5333,2907,3,968212769
1086,2571,5,974933917
4159,527,5,965336653
5246,2881,5,961374577
3594,3793,5,966636212
482,2249,3,976222678
264,2450,2,976710751
3600,1135,4,966621289
3973,1230,5,966357819
4917,1042,4,962675037
509,2822,2,976298462
4984,2997,3,962593503
2043,2806,2,974666636
1598,2105,4,974734533
3963,1730,5,1019971011
3450,1704,5,967243726
2737,3834,3,973225572
4408,3740,2,965171688
710,1615,3,978376516
4448,590,5,966913369
3182,1476,4,968780035
372,2421,5,980447877
4810,485,2,962935503
2593,1252,5,973825779
859,3300,3,975344530
4666,3299,2,963843621
4729,1704,5,963349282
1261,2882,5,974822899
3410,2518,2,967492920
4852,1953,3,962834426
4169,1970,3,971581494
2737,1399,3,973226894
1088,879,4,988922003
657,2716,4,975694498
1790,1573,4,974701077
3148,3174,4,968962187
1912,356,3,979950518
5005,2331,3,962593465
2403,1387,5,974259392
5359,849,1,960604268
5317,1960,5,972356245
5458,293,4,960516448
2264,1016,4,974585628
3610,327,2,974824801
2,3451,4,978298924
4840,1672,5,962858237
1675,1681,2,975244585
5885,2151,3,957488706
4682,2686,2,965607628
1958,3408,4,978216303
855,430,2,976416490
204,3257,3,978039892
4378,2716,3,965175697
4782,3462,5,963006936
4118,1231,5,983346176
1011,2628,3,975026428
3841,2692,4,965996733
5161,920,1,961909136
5636,3591,1,1003625937
1268,1204,5,974836799
1285,586,4,974877089
2848,256,4,972512679
1001,3115,4,976329038
2611,3948,5,973724939
3055,442,4,970334135
710,2269,3,975548463
637,2949,3,975735293
225,3204,2,976833014
2654,3100,4,973546263
5464,955,4,959900130
1773,1041,3,974700609
3579,2002,4,966710815
2218,110,5,974600124
5275,1246,5,961110170
5463,3516,3,959901400
5387,916,5,960328650
4418,2571,4,1018134466
4930,914,4,962654029
3334,2997,3,967844051
1284,707,3,974842618
3313,2288,4,967952891
2541,19,2,974047989
1982,2082,4,1022308653
5100,2028,5,962362258
2174,1584,4,974612557
1634,1810,3,974718127
1812,140,4,974847227
3380,3083,4,967673151
3913,1479,3,965765746
1935,3896,3,974869108
193,2997,5,977019099
5564,3052,4,959360231
5317,2100,4,960909262
4089,2716,4,965503828
4861,3354,3,980038380
4224,1892,4,965317617
4732,1617,5,963636651
4956,2712,4,962640896
3669,165,2,966379582
265,945,5,976648428
1418,2468,4,974773985
2724,3175,5,973272935
3271,1610,4,968198162
4306,1483,3,965263724
3191,198,4,968651071
5847,1653,4,957794935
4459,2395,5,965569926
5675,1278,4,958742219
5824,3441,3,957898860
1597,3858,2,985216379
4354,3489,3,966753251
2127,1408,4,975624815
3096,2532,4,969643117
1087,1175,4,990547158
3208,1201,5,968552786
1137,2581,3,975363093
5307,2100,3,960936511
1051,3273,2,987216959
4508,547,2,965971061
5219,1792,4,961542457
4058,2716,4,965492351
5277,1387,5,961781601
5580,1911,4,959348382
445,3527,4,976239768
187,381,4,977076967
6031,2571,5,956717883
3391,1200,4,988405873
115,2791,5,977501871
2106,2085,1,985802046
2807,17,4,972787251
4870,3060,4,962817788
764,3469,5,975452400
585,3267,2,975948055
4615,1627,5,964306587
1861,317,4,974703999
1422,2916,3,975692044
2565,1293,5,973968418
1769,2772,1,974700574
4375,2268,5,965179880
1675,3839,4,974710050
1624,2947,5,974852632
1835,410,3,974881654
97,3341,5,977622792
550,1124,3,976169878
5358,3685,3,960553961
202,1398,3,976935337
4386,2378,3,965230351
5287,1376,3,961088973
3411,150,4,967416226
695,1991,2,975602973
5779,3358,1,958160251
65,1,5,991368774
4053,3584,3,965495852
1845,846,5,974711626
5712,3404,3,958512668
3848,3362,5,965880016
1064,2028,3,975037828
1117,1968,5,975955855
3614,198,3,966604652
4951,2000,2,962651804
4306,1459,4,965263562
721,1647,3,975775819
724,866,4,975521988
2125,2142,2,977029197
4680,3201,3,963707880
3163,539,4,968886585
2478,1956,4,974655295
772,1259,4,975440002
889,1103,3,975255236
5485,260,5,959832987
5972,2496,4,963615154
3503,750,4,969651535
1616,1222,5,974730027
3441,3916,5,972764611
796,3643,3,975419174
4260,1020,3,972110774
2427,3454,2,990800686
1207,2243,1,974915652
889,185,2,975249696
5674,912,5,958678474
4967,1747,5,962611171
1694,1464,4,974712887
4140,1693,5,965355169
4124,3702,4,965445994
5209,3578,5,961605233
482,593,5,976218168
3209,3793,5,968548206
424,1921,4,1024925250
1128,909,5,974905415
1019,2928,3,975366436
1998,2081,4,981859202
1001,875,2,976296728
2338,1391,3,974422620
5838,2352,4,957840123
4505,3528,5,964983799
2419,1952,3,974247430
2352,1278,3,974401225
4258,230,4,984760907
2002,2700,4,974678420
533,1956,2,976140878
5306,832,4,961012956
249,2710,1,976730596
5127,1274,4,962134576
3793,3254,3,966017774
93,2826,4,977632100
4742,2320,3,963331841
2962,2349,3,978644802
5066,919,5,962474759
964,1188,3,975117729
1583,3053,4,974736172
4251,2144,3,965322313
4649,30,5,963955603
1502,39,3,974750610
513,3243,1,976223616
673,1680,3,975619534
476,2628,4,976220405
4609,2174,3,964166122
3850,50,5,965879800
1019,2541,1,1006639371
2994,3717,2,970708849
2765,2990,3,973129588
4448,2959,5,965087937
800,2406,4,975403773
5111,527,3,962332491
4942,1272,4,962643393
5884,1240,4,957496713
4635,3421,3,964143296
4344,3174,2,966453437
5558,2141,2,959391082
1422,356,5,976139988
3336,2419,2,968097417
2290,3087,3,974520368
3768,2899,3,987189220
5536,2707,4,959992515
3199,3100,3,968631836
5635,914,2,1043563742
1930,1090,4,994015393
1052,3083,4,974955710
1635,2411,2,977112624
4802,21,5,962978990
5367,1225,4,960505886
1211,1215,4,976217357
4593,2070,4,964237413
1211,249,4,976218564
5001,1100,3,1019973343
3761,1921,4,966092729
3163,1223,4,968867673
3654,2889,4,966458402
4680,1094,5,963682729
4268,2085,5,965304139
3099,2716,4,969594195
1983,3710,3,974686112
4532,1272,4,964735952
4663,3396,3,963863562
3069,1617,5,970085287
3380,2779,3,967588392
3491,368,3,967069044
33,1213,5,978108587
2743,1057,2,973222571
2559,3477,4,973991295
4308,3753,4,965261672
5264,3683,1,961181507
3689,1,4,966311142
4626,2942,3,964118133
3454,2248,4,967238354
3892,920,4,965796578
2732,457,4,973235928
3821,2696,2,974761821
4373,2470,5,965179715
5053,1909,4,987835621
696,2863,5,975561858
3498,3809,4,967000115
1161,589,5,974862251
3198,2367,3,968635705
3393,1927,5,967495092
4291,2616,3,965274732
1548,2908,5,974742110
3697,2028,4,966302091
3118,2879,3,969408078
1448,2733,3,977261129
1325,2565,4,974778638
3754,2511,4,966118748
5334,2022,1,960795286
1223,913,5,974837640
1395,3354,3,975013071
783,1274,4,984413402
4754,3072,3,963184879
5011,2903,4,962639313
3353,3552,5,968127735
352,2294,4,976332194
5038,2248,5,962520480
3343,2355,4,967779298
1501,1707,1,975354973
2889,1237,4,972055164
1334,3219,4,974994850
3201,1079,4,968626077
3842,2719,3,965918980
4268,3341,5,965303625
3121,1617,4,969333564
5448,2858,5,960086266
3320,1994,1,970861452
2037,3467,4,974666870
1778,2455,3,974706532
3446,799,5,967263885
4022,1084,3,965522943
1563,1513,4,974739974
5511,908,5,959716825
5699,2073,2,958618895
1442,2360,5,974761736
5771,2899,4,958753512
2638,1246,3,974346726
2753,3134,4,973894862
4669,3543,5,963801399
3718,3702,5,966265859
1325,2857,4,974777226
1677,3113,1,974709271
4737,3700,4,963282157
5643,3571,4,960770319
4386,1333,5,965233340
2058,2688,4,974661665
749,1981,3,975920046
5938,3363,5,957274190
4058,1721,5,965579415
3259,1841,3,968276410
4732,1049,3,963636082
3918,2355,2,965739145
3851,3300,3,965879827
3994,3334,3,965586832
1607,3727,3,974732989
3754,1263,5,966118564
692,1810,4,978374624
5492,2025,2,996698400
4260,3695,4,965322649
1902,1584,4,975899154
3361,1779,4,967687406
2737,2324,3,973227620
2907,3159,3,974584466
5427,2355,4,960088610
2986,2891,4,970809941
1251,3752,4,974991491
1094,969,4,974928943
5136,671,4,962090213
424,2291,4,976292680
4312,3438,2,965506798
3205,2112,4,968562760
4800,11,4,962944403
182,1747,3,977085503
329,102,1,977871522
1285,1294,5,974967694
1446,908,5,974756978
4443,938,4,965096125
3007,3243,1,970542085
1737,3826,3,974705466
2181,215,1,974860334
1755,1104,5,1037946608
5480,1500,3,959867809
3681,2796,4,968951412
1982,2353,4,1023591492
2948,3897,5,971243053
5291,2920,5,981591293
2225,3948,5,974598617
3778,1866,2,966035267
5225,1425,3,961519724
2966,1101,4,971136902
2288,913,5,974522214
1900,920,4,974691205
3183,1198,4,968728712
2536,1193,4,974050744
1694,1784,4,974714326
1775,2947,4,974704275
4344,1617,4,966453133
1980,2076,4,974684726
2929,1358,5,971590810
2064,3196,5,974665707
1632,1356,3,974716875
1271,2599,5,974815285
1528,2041,5,974744742
5131,1130,3,962129999
5605,3936,5,1003955729
3474,950,5,967134107
5466,1885,4,959898062
2748,2338,1,973209084
924,2268,4,975201294
4530,1189,4,964741386
2116,3326,1,980207935
624,1092,4,976574733
5603,590,1,959211141
1015,3821,2,979450596
426,2770,4,976280506
639,3675,5,980476665
2529,700,3,974061348
5035,1378,4,962556202
4940,1152,2,986921431
3299,1358,5,968035248
4118,1214,4,965804657
1242,1172,2,976307113
2389,2687,4,974327219
4337,1278,5,965237700
1465,1527,4,974757371
4714,1207,5,963447290
2446,1639,3,974403728
2118,1197,4,974685341
146,2110,5,979940438
2484,3526,3,974146418
1465,3179,5,974762480
333,1942,4,996353831
3607,1240,5,971912698
5567,2147,3,959348538
1109,3271,4,974921323
1812,3436,3,989165804
765,2470,4,975452732
1980,1535,4,974689447
5046,2794,2,962506378
1780,941,3,974703367
110,1562,1,977514711
5896,317,1,957459117
3407,2762,5,967422453
1628,407,2,975162655
3821,590,2,975778260
4066,36,2,965469661
4812,2959,5,962931773
5202,1209,5,961636755
3789,1270,4,966020506
5011,350,4,962593082
2140,2662,3,974640771
1404,2918,3,974764938
3111,486,4,969481297
1088,3081,4,1011284605
2854,1927,3,972526226
5758,1097,5,958308811
5205,1342,3,961639883
4059,3082,3,965489502
4484,342,5,965018873
5667,364,5,958757827
5686,587,1,958688670
5878,2611,5,957550222
1148,45,2,974871719
2196,2676,4,974606343
1087,1203,5,990546982
4411,1237,5,970368679
551,908,5,976065311
4478,2302,3,984171999
3648,3861,3,1002823961
4362,21,3,965187019
1639,3527,4,979551718
5763,1678,3,959536580
2621,1876,3,973655951
5536,1964,3,959991595
1969,3398,5,974689937
2615,3005,1,973701815
3402,3598,4,967434414
5156,3698,3,961946509
1685,321,4,974720136
2296,2683,3,974503246
5654,3182,4,967653665
1741,3082,4,974709724
1430,3173,4,974758717
5405,17,5,960252443
4502,1240,4,965097458
1945,123,4,974692600
1125,507,3,974923241
2745,1453,3,973220454
3110,39,3,969486685
2853,1035,4,972506499
3786,3100,4,966030249
4899,800,5,962703508
5054,3255,3,962586145
5747,610,4,958355092
2962,2871,2,978981281
3387,1732,3,967526596
516,141,2,976280052
5158,1416,4,962834300
2854,1388,1,972531551
5971,339,5,957288988
5522,1219,3,960093931
6007,836,4,956791477
5684,2105,5,958606559
4248,919,5,965309569
2213,2858,4,975553776
3652,368,3,966460113
5895,707,4,957463313
727,318,4,975517713
4088,413,1,965432228
157,34,3,977247998
4981,339,4,962600287
1395,2025,4,975006378
1291,1836,4,974794743
5885,2968,4,957775227
1738,3159,4,974705187
5720,2115,2,958503374
4956,1287,5,962638197
4367,3649,3,965183124
4901,2100,4,962686581
3391,1711,5,967657478
1688,541,5,974798057
1199,2125,3,974847694
3311,3911,3,977127284
2953,3203,4,971212443
5561,3060,5,959374469
2607,1945,5,973728282
2748,329,1,973209351
3727,1230,3,966219207
5787,595,4,1001121885
5054,1092,4,1035915802
2164,1998,1,974615571
3001,2404,3,970618500
2571,3359,4,973911161
3737,1997,4,966188271
2148,376,5,974622146
3897,3704,4,965778815
1004,1552,3,975040348
5653,2336,4,958939368
3982,1200,1,967175550
5978,246,5,956960707
3065,2558,3,971148046
2654,3083,4,973545890
4932,2359,3,962650808
4323,2080,3,965284723
4053,1998,1,965496717
3401,1345,1,980112967
5080,1304,5,962412474
940,3114,5,975174566
3469,647,4,967229657
5191,2269,2,961700884
5902,28,4,957396107
5888,19,1,957795512
321,1499,2,976415510
1592,924,5,974734821
4082,1307,5,965436977
2015,1878,1,1035827818
3394,2716,4,967492636
5643,1395,3,958894139
3314,610,5,967944684
5183,724,3,966631943
3179,1127,3,968775243
2463,1259,5,974169071
3727,5,3,966223284
1998,1,5,976022466
3410,640,2,967418584
343,89,2,1032746220
1601,110,5,974732291
287,2013,3,976568611
3320,1332,2,970861572
386,3948,3,976300286
4448,2409,3,966964497
3793,2558,3,966016107
92,465,1,986711347
4112,489,3,965369203
1005,2942,2,975037053
1624,2528,4,974774835
3538,2236,4,966885792
6016,3763,3,995664198
4148,316,3,965343537
4274,3147,5,965299843
4933,527,4,962651131
4678,3638,3,963707546
2544,581,4,974050207
4517,2291,5,964862829
2458,2841,3,974177021
717,480,5,975529469
2807,3422,3,972785114
656,3133,4,975696578
1201,3793,5,975208192
481,2944,4,976217729
5346,2762,4,960669377
2841,866,5,972552628
2964,3148,3,971120805
3086,529,5,969691475
1465,329,4,974759965
3285,1250,4,996770662
1780,539,3,1039941620
3233,2583,5,980650784
3436,2763,4,967328129
456,3037,3,976301401
4790,1894,3,963106028
2344,2828,3,974413374
3302,2805,4,968028466
3172,912,5,1037556698
5388,3512,4,960328084
1019,2111,5,975365362
3224,187,3,981506418
5153,2522,2,961971879
3406,2997,1,967424610
3641,800,4,966482103
2872,574,4,972421780
855,2581,4,976419646
5049,1291,5,962501396
3180,1242,3,968775806
5468,2495,4,967155271
4508,12,1,964981063
1114,2723,1,974915294
5389,780,5,960328407
757,1339,4,975527478
4080,260,4,965441077
3056,1196,4,970124103
2505,2791,4,974081896
4507,362,5,964982588
4762,111,4,963093701
3995,2115,2,1039991576
5625,2599,4,959088848
2980,2972,4,983054065
791,3040,3,981769190
3589,3244,5,966658038
445,3926,3,976240110
2244,246,4,974596895
4886,671,4,962743848
4470,2948,4,965066078
5627,1339,2,959047152
2022,595,5,1001887475
4459,2144,4,965074671
125,1374,4,977445783
1712,2779,4,980390219
2344,588,3,974415219
2223,3,2,975263642
2537,3014,1,974052586
2015,2572,2,974676239
817,589,5,975389420
4167,1231,4,965846099
1685,2779,4,974710478
1515,551,3,974865871
1447,432,4,981024214
1193,457,2,974851111
3517,1091,5,966962575
3885,2241,3,967652676
4271,3615,2,965306525
4362,3108,3,965189818
5954,1346,5,957705619
2872,2210,2,972416429
4262,1019,4,965305288
1680,1292,5,974711644
1629,2115,3,974718741
5194,34,3,961697409
370,2599,4,976650818
2166,170,4,974614864
1546,1958,4,974820661
4373,2764,5,965181780
1733,2879,3,977807683
3462,1367,2,999308079
2972,3752,4,971113442
3576,553,4,966718773
3624,2023,3,978455087
1266,3526,4,978578845
5607,2174,4,959191245
3651,50,5,966456885
5359,788,3,960603653
3518,2413,3,967040908
953,3317,5,986193001
5924,547,3,957291456
2073,1080,2,974752000
3013,1517,2,994720825
5650,1997,1,1027917908
3908,3097,4,965939607
4879,1230,5,962765337
3178,2105,1,968781235
1290,2312,4,979017329
976,2699,3,975105523
4078,2134,3,965604379
4085,2268,4,965434672
2153,720,5,974625613
3825,2174,4,965941179
3169,110,5,968810377
4381,913,5,965262767
1327,750,5,974777039
5543,1200,4,959513183
3045,3267,5,970189631
3303,1230,4,968011083
3430,3481,4,969676002
1749,3104,3,974841179
3434,377,2,967335791
4285,1457,4,965284049
1001,1821,4,976298016
331,1726,2,978884729
4736,1459,2,963633178
3963,3585,4,1014435955
1407,3747,4,983839714
4670,29,4,963801583
466,1288,5,976227834
4539,3422,4,964686578
1258,3897,5,974821606
309,2353,5,976484461
3997,1476,4,965579996
2172,2915,3,1015103934
4247,1376,5,965308874
4742,930,5,963332368
261,1498,4,976672676
702,934,2,975564578
3987,2700,3,965607882
3499,2111,2,967234077
2162,2470,3,974618438
4606,2491,4,964200643
2077,1752,2,980062680
3901,1639,4,965770377
1764,2671,4,974708591
4261,1858,4,965307838
5504,2137,5,959736670
1896,1262,3,975272435
5061,1188,4,962482795
3528,1973,2,966900368
216,364,1,976870265
1764,349,5,974705365
5011,233,5,962591714
4916,3457,1,962675616
411,2013,2,978450930
5250,2700,4,963178472
1088,2294,3,1011281800
1172,1833,3,974861395
238,3271,4,976766697
846,2525,3,984455237
4957,829,3,962638763
550,2289,5,976168953
5512,2376,4,959711969
2918,517,3,973281288
5954,2080,5,957651845
5990,3363,5,956870152
3272,1460,4,968197263
5412,2915,5,994734922
4922,3261,4,962670171
1806,3113,2,974698320
2400,2464,3,974262571
1112,485,1,974947190
5614,924,5,959132782
5137,3081,4,964337383
752,996,1,975461009
3481,2693,2,967076228
2802,2791,4,974431959
2391,1036,4,974296257
2305,3809,4,974493353
240,3033,3,976755841
5220,1971,3,961543806
1616,3608,3,974732813
2237,3104,4,974597952
2119,1704,4,974997765
2628,3100,4,973627840
3125,3386,5,993073747
5689,300,4,960782954
3054,3617,2,1027120501
4048,1831,3,965499117
4197,1193,4,965323213
233,595,5,976794588
182,3499,1,977085692
2772,2028,5,973228240
4551,25,3,964559395
1941,3448,4,974954541
4389,3037,4,965163270
3864,2118,3,965855596
501,277,4,976211507
3689,227,2,966313513
1749,3152,3,974841855
1397,1221,4,974764276
5831,3033,4,957894196
2515,1214,4,974070704
1501,2174,4,974929031
4186,2145,2,1018640726
181,3703,4,977088155
1962,361,2,974758863
4856,1282,4,962831789
3792,1398,3,979929269
1920,2139,2,974777771
177,1580,5,977098815
1425,1603,4,1024172999
2058,3555,3,974663373
1441,1440,3,974759502
2972,2359,4,971064182
4543,1994,4,964670385
4635,1,4,964034339
1842,480,4,996424269
5798,2289,4,958060121
1741,2656,2,974708764
4416,296,5,965323896
673,3386,5,975619943
3834,1004,3,966405921
329,1094,3,976472997
5438,2194,4,959998891
5086,162,3,962396445
2873,1183,4,972414894
3652,435,2,966459198
5158,1387,5,961939672
1812,1272,4,975820382
1464,3519,3,974756145
5265,3224,4,961176991
2809,260,5,972778537
4904,1393,2,962686503
5553,2153,2,959454168
284,434,2,976575148
5328,2324,1,960838362
1465,1254,5,974767692
5256,1810,2,961300713
1010,48,1,975225327
4802,1965,4,978959446
5843,3397,2,957807920
1051,3615,3,1016655124
1455,3108,3,974757867
131,1649,4,977431351
1203,3914,4,974843971
22,1625,3,978136574
1470,2643,3,974839123
3463,2529,2,967174577
5614,671,5,964397147
4482,507,4,965100123
3157,2867,5,968885101
689,140,3,975584185
4305,370,5,967400261
869,3453,3,975277264
1912,2640,3,1008836496
199,3100,4,976982056
872,356,3,1004109417
549,2640,5,976119253
3968,479,3,965664161
3038,2683,4,1013745070
1258,2066,5,974821690
3519,431,2,969989141
3746,1394,5,966137471
2167,480,4,974612189
5555,1036,5,959448442
1224,2183,5,975168587
3942,858,5,965692333
4734,2553,4,963324306
4886,2393,4,962743986
3654,3809,3,966476704
4898,926,4,962710625
3682,1270,5,966354956
3515,923,3,966970117
5853,1175,3,957748250
2878,2355,4,972791028
711,1354,4,975621985
1434,1991,4,975001736
310,3114,3,976482087
590,3556,5,975911852
1803,45,2,974707674
3029,265,5,972845810
5213,2028,4,961563494
1410,3070,4,974764620
897,1408,4,975221413
5475,1393,3,960939886
2798,1610,4,972868468
2507,2115,2,974083650
2084,3006,5,974682085
5476,3435,4,959880400
2909,3328,5,971883906
2736,1394,4,973389527
4318,2379,2,965341076
4598,1270,3,964218786
5109,3134,5,962332902
4952,441,3,962638892
5601,1200,4,959211973
2180,2365,2,974608830
2881,2598,3,972252378
873,1097,4,975342423
4489,2762,5,965010135
1895,1230,3,974693321
5580,3884,3,969974344
4406,720,5,971032333
3032,3274,4,970343389
2756,1197,5,973192950
3580,1779,4,966708712
4242,852,5,965312672
1597,2412,1,989847400
270,260,4,976810469
3335,2795,4,967839679
2023,1275,3,1006290429
673,3554,1,975618794
622,2997,3,975796124
5647,1028,3,958923563
2751,587,4,973200339
1164,2869,4,985230179
839,3763,4,975360776
934,2724,3,975184889
1356,1474,1,974772529
4942,34,5,962643178
2376,762,1,974333427
3314,3219,3,967943895
3626,2694,5,966597358
550,1287,4,976162834
582,1513,3,981996152
3748,1923,5,966136161
4177,2529,4,965337431
198,1663,5,976981457
3861,3355,4,965857111
3792,2881,4,992020483
4033,2987,5,965525773
4073,2165,3,965450098
1694,2406,5,974711028
2887,3147,4,1029979511
1980,1438,2,974770531
2414,1222,5,974246172
4801,3101,4,962963526
5076,1270,3,962421434
1246,2010,3,1029893461
4508,2655,1,964980893
1181,2289,4,974947920
543,2808,4,976120316
279,3654,2,1004918847
5136,1089,4,962087790
1019,3448,1,975365402
4344,920,3,966451022
352,2403,4,976328225
3468,913,4,967155567
5591,3086,5,962222087
3205,648,1,968565357
4488,2401,2,965011862
5974,2132,4,956947147
5436,112,2,960010765
2038,3199,3,975249759
2678,912,5,973392173
5558,588,2,959390908
3550,1476,3,967000362
307,1952,5,976486035
1926,1307,2,974693145
1109,3471,4,974920880
2638,3342,3,980118706
2529,364,4,974057125
2597,357,4,973801046
4397,2355,3,965159314
1899,480,5,974777265
2279,2786,2,974561948
5021,2161,3,962584921
948,2301,2,975162714
2323,1228,5,974487803
721,2995,3,976462136
5333,911,4,990565033
4342,1259,5,965231845
5977,2730,4,957028891
2484,3210,3,974150034
4458,562,3,965075707
5607,1441,3,959715705
1137,2657,2,976852135
549,663,3,976070649
2427,3298,4,990799291
1425,3115,4,1007596707
550,410,5,976167188
5911,2571,5,957373673
5364,592,4,960582614
1871,1291,3,974694160
857,1292,5,975344475
3618,2333,4,966596886
4085,2318,4,1043809240
1748,2406,3,974706604
406,2289,2,976293747
734,432,2,975481418
5404,3526,4,960345104
5142,2003,3,962042229
1899,162,4,974695462
3296,3301,3,968055901
2629,1221,5,973628867
5281,3198,4,961103384
3216,1542,4,968460857
